sample_year,sample_month_number,sample_month,state_code,sampling_county,varroa_per_100_bees,million_spores_per_bee,abpv,abpv_percentile,amsv1,amsv1_percentile,cbpv,cbpv_percentile,dwv,dwv_percentile,dwv-b,dwv-b_percentile,iapv,iapv_percentile,kbv,kbv_percentile,lsv2,lsv2_percentile,sbpv,sbpv_percentile,mkv,mkv_percentile,pesticides
2018,8,August,CO,Montezuma,0.0,0.0,-,,,,-,,-,,-,,-,,-,,-,,,,-,,
2018,8,August,MD,Montgomery,0.66,0.0,-,,,,-,,+,<30,-,,-,,-,,-,,,,,,
2018,8,August,MD,Montgomery,1.5,0.0,-,,,,-,,-,,+,<30,-,,-,,-,,,,,,
2018,8,August,IN,Morgan,4.6,0.0,-,,,,-,,+,50,+,50,-,,-,,-,,,,-,,
2018,8,August,IN,Morgan,3.5,0.15,-,,,,-,,+,80,+,70,+,90,+,<30,+,70,,,-,,
2018,8,August,NE,Nance,4.28,0.1,-,,,,-,,+,90,+,90,+,60,+,<30,-,,,,-,,
2018,8,August,NE,Nance,2.43,0.65,-,,,,-,,+,80,+,90,+,50,-,,-,,,,-,,
2018,8,August,NE,Nance,6.23,0.2,,,,,,,,,,,,,,,,,,,,,"Wax, 2,4-DMPF (1600.0), Atrazine (3.0), Azoxystrobin (3.0), Bromacil (Trace), Chlorpyrifos (Trace), Coumaphos (73.0), Coumaphos oxon (7.0), Cyprodinil (13.0), DDE p,p' (Trace), DEET (13.0), Diflubenzuron (10.0), Fludioxonil (Trace), Fluopyram (10.0), Fluvalinate (252.0), Metolachlor (Trace), Penthiopyrad (2.0), Piperonyl Butoxide (188.0), Pyraclostrobin (5.0), Pyrimethanil (26.0), Thymol (136.0), Trifloxystrobin (21.0)"
2018,8,August,DE,New Castle,0.71,0.0,-,,,,-,,-,,+,<30,-,,-,,-,,,,-,,
2018,8,August,DE,New Castle,0.29,0.0,-,,,,-,,-,,+,<30,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (1480.0), Carbendazim (610.0), Coumaphos (14.0), Coumaphos oxon (2.0), Diuron (Trace), Metolachlor (Trace), Piperonyl Butoxide (6.0), Thymol (49.0)"
2018,8,August,NY,Otsego,1.58,0.0,+,80,,,-,,+,80,+,60,-,,-,,+,60,,,-,,
2018,8,August,KY,Perry,3.51,0.0,-,,,,-,,+,<30,+,<30,-,,-,,-,,,,-,,
2018,8,August,GA,Pierce,1.57,0.0,-,,,,-,,+,50,+,50,-,,-,,-,,,,-,,
2018,8,August,GA,Pierce,0.36,0.0,-,,,,-,,+,50,+,<30,-,,-,,-,,,,-,,
2018,8,August,MD,Prince George's,1.14,0.0,-,,,,-,,-,,+,<30,-,,-,,-,,,,,,
2018,8,August,WV,Ritchie,0.34,0.05,-,,,,-,,+,90,-,,-,,-,,-,,,,-,,
2018,8,August,NE,Seward,10.18,0.1,-,,,,-,,-,,+,70,-,,-,,-,,,,-,,
2018,8,August,NE,Seward,0.23,0.0,-,,,,-,,+,<30,+,50,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (2090.0), Atrazine (5.0), Azoxystrobin (2.0), Chlorothalonil (Trace), Chlorpyrifos (Trace), Coumaphos (241.0), Coumaphos oxon (21.0), DEET (131.0), Metolachlor (31.0), Thymol (1480.0), Trifloxystrobin (Trace)"
2018,8,August,NE,Seward,0.34,0.05,-,,,,-,,-,,+,90,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (103.0), Acetochlor (Trace), Azoxystrobin (2.0), Chlorpyrifos (Trace), Coumaphos (131.0), Coumaphos oxon (9.0), DEET (46.0), Metolachlor (Trace), Thymol (1180.0)"
2018,8,August,LA,St. Bernard,3.64,0.05,-,,,,-,,+,40,-,,-,,-,,-,,,,-,,
2018,8,August,MI,St. Joseph,2.04,0.0,-,,,,-,,+,30,+,<30,-,,-,,-,,,,-,,
2018,8,August,NY,St. Lawrence,6.3,0.0,-,,,,-,,+,90,+,60,+,80,-,,-,,,,-,,
2018,8,August,MA,Suffolk,1.5,0.1,-,,,,-,,+,70,+,60,-,,-,,-,,,,-,,
2018,8,August,DE,Sussex,2.88,0.0,+,90,,,-,,+,90,+,70,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (517.0), Ametoctradin (3.0), Atrazine (Trace), Azoxystrobin (6.0), Carbendazim (44.0), Chlorothalonil (77.0), Coumaphos (11.0), Cyprodinil (29.0), Difenoconazole (11.0), Mandipropamide (2.0), Metolachlor (Trace), Penthiopyrad (Trace), Piperonyl Butoxide (Trace), Thymol (5910.0), Trifloxystrobin (7.0)"
2018,8,August,DE,Sussex,2.68,0.0,-,,,,-,,+,50,+,30,-,,-,,-,,,,-,,
2018,8,August,DE,Sussex,0.86,0.1,-,,,,-,,-,,-,,-,,-,,+,<30,,,-,,
2018,8,August,DE,Sussex,1.8,0.0,-,,,,-,,+,50,-,,-,,-,,+,50,,,-,,
2018,8,August,MN,Swift,4.26,0.3,-,,,,-,,+,<30,+,50,-,,-,,-,,,,-,,
2018,8,August,MN,Swift,0.24,0.35,-,,,,-,,+,60,+,70,-,,-,,-,,,,-,,
2018,8,August,AL,Talladega,4.35,0.0,-,,,,-,,+,90,+,<30,-,,-,,+,<30,,,-,,
2018,8,August,OH,Union,0.07,0.0,-,,,,-,,+,80,+,40,+,40,+,<30,-,,,,-,,"Wax, 2,4-DMPF (Trace), Atrazine (Trace), Azoxystrobin (Trace), Carbendazim (26.0), Coumaphos (34.0), Coumaphos oxon (3.0), DEET (104.0), Diuron (10.0), Flumeturon (4.0), Metolachlor (45.0), Prometon (Trace), Trifloxystrobin (Trace)"
2018,8,August,OH,Union,0.15,0.0,-,,,,-,,+,<30,-,,-,,-,,-,,,,-,,
2018,8,August,WV,Upsher,4.22,0.25,-,,,,-,,+,80,-,,-,,-,,-,,,,-,,
2018,8,August,TX,Uvalde,2.88,0.0,-,,,,-,,+,<30,+,<30,-,,-,,-,,,,-,,"Wax, Chlorantraniliprole (Trace), Coumaphos (12.0), Coumaphos oxon (1.0), Ethofenprox (Trace), Fluvalinate (Trace), Fluxapyroxad (Trace), Hexythiazox (Trace), Propargite (10.0), Pyraclostrobin (3.0), Thymol (5220.0)"
2018,8,August,WI,Waiworth,0.62,1.0,-,,,,-,,-,,+,<30,+,60,+,<30,-,,,,-,,
2018,8,August,OR,Washington,1.25,0.0,-,,,,-,,+,30,+,60,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (298.0), Azoxystrobin (20.0), Boscalid (19.0), Carbendazim (32.0), Coumaphos (106.0), Coumaphos oxon (13.0), Cyprodinil (19.0), Fenpyroximate (12.0), Fludioxonil (29.0), Fluopyram (5.0), Flupyradifurone (11.0), Fluvalinate (463.0), Iprodione (263.0), Methoxyfenozide (2.0), Penthiopyrad (3.0), Propargite (Trace), Propiconazole (15.0), Pyraclostrobin (11.0), Pyridaben (8.0), Thymol (141.0), Trifloxystrobin (5.0)"
2018,8,August,OR,Washington,4.39,0.0,-,,,,-,,+,90,+,90,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (248.0), Azoxystrobin (37.0), Boscalid (10.0), Carbendazim (27.0), Coumaphos (46.0), Coumaphos oxon (3.0), Cyprodinil (7.0), Fenbuconazole (3.0), Fenpyroximate (35.0), Fludioxonil (12.0), Fluopyram (5.0), Iprodione (136.0), Methoxyfenozide (2.0), Piperonyl Butoxide (Trace), Pyraclostrobin (12.0), Pyridaben (3.0), Thymol (199.0), Trifloxystrobin (5.0)"
2018,8,August,MN,Washington,2.29,0.0,-,,,,-,,+,<30,+,50,-,,-,,-,,,,-,,
2018,8,August,OK,Washita,1.81,0.15,-,,,,-,,-,,+,50,-,,-,,-,,,,-,,
2018,8,August,NV,Washoe,1.06,0.1,-,,,,-,,+,<30,+,30,-,,-,,+,60,,,,,
2018,8,August,NV,Washoe,0.47,0.1,-,,,,-,,+,<30,+,50,-,,-,,+,60,,,,,
2018,8,August,NV,Washoe,10.35,0.0,+,40,,,-,,+,60,+,80,+,70,-,,-,,,,,,
2018,8,August,MI,Wexford,3.42,0.0,-,,,,-,,+,80,+,70,-,,-,,-,,,,-,,
2018,8,August,TX,Wichita,0.44,0.0,-,,,,-,,-,,+,<30,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (81.0), Azoxystrobin (Trace), Chlorpyrifos (Trace), Coumaphos (216.0), Coumaphos oxon (19.0), Diphenylamine (Trace), Fluopyram (9.0), Fluxapyroxad (Trace), Iprodione (68.0), Thymol (1570.0), Trifloxystrobin (19.0)"
2018,8,August,MD,Wicomico,4.04,0.0,-,,,,-,,+,60,+,50,-,,-,,-,,,,,,
2018,8,August,MD,Wicomico,3.2,0.0,-,,,,-,,+,<30,-,,+,50,-,,-,,,,,,
2018,8,August,GA,Wilcox,0.5,0.0,+,<30,,,-,,+,<30,+,<30,-,,-,,-,,,,-,,
2018,9,September,CA,,0.61,0.0,-,,,,-,,+,80,+,70,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (10700.0), Bensulide (Trace), Buprofezin (2.0), Carbendazim (Trace), Chlorpyrifos (Trace), Chlorthal-dimethyl (Trace), Coumaphos (1270.0), Coumaphos oxon (89.0), Cypermethrin (Trace), Cyprodinil (4.0), DDE p,p' (Trace), Diflubenzuron (Trace), Fluvalinate (129.0), Hexythiazox (1.0), Indoxacarb (7.0), Iprodione (75.0), Methoxyfenozide (9.0), Pendimethalin (26.0), Propargite (7.0), Pyraclostrobin (3.0), Thymol (227.0)"
2018,9,September,WA,,,,-,,,,-,,-,,+,70,-,,-,,-,,,,-,,
2018,9,September,WA,Adams,1.85,0.3,-,,,,-,,-,,+,30,-,,-,,+,<30,,,-,,"Wax, 2,4-DMPF (115.0), Azoxystrobin (Trace), Bifenazate (Trace), Boscalid (Trace), Carbaryl (Trace), Chlorantraniliprole (Trace), Chlorothalonil (Trace), Chlorpyrifos (16.0), Coumaphos (7.0), Coumaphos oxon (1.0), Cyprodinil (9.0), Ethofenprox (Trace), Fluopyram (6.0), Fluvalinate (Trace), Fluxapyroxad (Trace), Iprodione (Trace), Metolachlor (Trace), Pendimethalin (40.0), Penthiopyrad (Trace), Piperonyl Butoxide (8.0), Propargite (Trace), Propiconazole (Trace), Pyraclostrobin (4.0), Spirotetramat (Trace), Thymol (63.0), Trifloxystrobin (6.0)"
2018,9,September,ND,Adams,9.83,0.5,,,,,,,,,,,,,,,,,,,,,"Wax, 2,4-DMPF (1760.0), Acetochlor (Trace), Azoxystrobin (10.0), Boscalid (6.0), Buprofezin (12.0), Carbaryl (Trace), Chlorantraniliprole (Trace), Chlorothalonil (Trace), Chlorpyrifos (Trace), Chlorthal-dimethyl (Trace), Coumaphos (537.0), Coumaphos oxon (45.0), Cyprodinil (22.0), DDE p,p' (Trace), DEET (359.0), Esfenvalerate (22.0), Fenpyroximate (3.0), Flumeturon (Trace), Fluopyram (2.0), Fluvalinate (130.0), Hexythiazox (1.0), Iprodione (99.0), Methoxyfenozide (10.0), Novaluron (Trace), Penthiopyrad (3.0), Piperonyl Butoxide (578.0), Pyraclostrobin (6.0), Thiabendazole (33.0), Thymol (888.0), Trifloxystrobin (3.0)"
2018,9,September,VT,Addison,5.86,0.0,+,50,,,+,80,+,50,+,90,-,,-,,-,,,,-,,
2018,9,September,VT,Addison,4.74,0.15,+,60,,,-,,+,80,+,80,-,,-,,-,,,,-,,"Wax, Chlorothalonil (Trace), Coumaphos (25.0), Coumaphos oxon (5.0), DEET (Trace), Diphenylamine (Trace), Fluvalinate (218.0), Hexythiazox (Trace), Metolachlor (Trace), Propargite (17.0), Thymol (29.0)"
2018,9,September,VT,Addison,3.39,0.0,+,<30,,,-,,+,40,+,30,-,,-,,-,,,,-,,"Wax, Boscalid (Trace), Carbendazim (Trace), Coumaphos (218.0), Coumaphos oxon (27.0), DEET (Trace), Fenamidone (Trace), Metolachlor (Trace), Piperonyl Butoxide (Trace), Thymol (461.0)"
2018,9,September,FL,Alachua,0.11,0.25,-,,,,-,,+,70,+,70,-,,-,,-,,,,-,,
2018,9,September,ME,Aroostock,4.42,0.0,-,,,,-,,+,<30,+,<30,-,,-,,+,30,,,-,,"Wax, Chlorothalonil (Trace), Coumaphos (14.0), Coumaphos oxon (4.0), DDE p,p' (Trace), Diphenylamine (3.0), Fluvalinate (84.0), Propargite (5.0)"
2018,9,September,ME,Arrostock,2.03,0.0,-,,,,-,,+,70,+,<30,-,,-,,-,,,,-,,
2018,9,September,GA,Atkinson,4.85,0.15,+,30,,,-,,+,70,+,70,+,<30,-,,-,,,,-,,
2018,9,September,OR,Baker,17.59,0.0,-,,,,-,,+,<30,+,<30,-,,-,,+,70,,,-,,
2018,9,September,MI,Baraga,19.73,0.0,-,,,,-,,+,70,+,80,-,,-,,-,,,,-,,
2018,9,September,WV,Barbour,0.0,0.05,-,,,,-,,-,,-,,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (2020.0), Acetochlor (619.0), Azoxystrobin (15.0), Carbendazim (55.0), Chlorothalonil (175.0), Chlorthal-dimethyl (Trace), Coumaphos (38.0), Coumaphos oxon (6.0), Cyprodinil (19.0), Difenoconazole (24.0), Diuron (22.0), Iprodione (Trace), Metolachlor (Trace), Penthiopyrad (21.0), Pyrimethanil (20.0)"
2018,9,September,MA,Barnstable,0.99,0.0,-,,,,-,,+,40,+,70,-,,-,,-,,,,-,,"Wax, Coumaphos (Trace), Piperonyl Butoxide (Trace)"
2018,9,September,AL,Blount,2.4,0.0,-,,,,-,,+,60,+,<30,-,,-,,-,,,,-,,"Wax, Coumaphos (8.0), Fluvalinate (142.0), Hexythiazox (1.0), Methoxyfenozide (7.0), Piperonyl Butoxide (Trace), Propargite (41.0), Tebuconazole (Trace), Thymol (3210.0)"
2018,9,September,CO,Boulder,13.14,0.0,-,,,,-,,+,50,+,60,-,,-,,-,,,,-,,
2018,9,September,FL,Brevard,0.29,0.6,-,,,,-,,+,<30,-,,-,,-,,-,,,,-,,
2018,9,September,FL,Calhoun,1.54,0.0,-,,,,-,,+,<30,+,40,-,,-,,-,,,,-,,
2018,9,September,GA,Calhoun,7.02,0.05,-,,,,-,,+,<30,+,<30,-,,-,,-,,,,-,,
2018,9,September,MT,Cascade,0.65,0.0,-,,,,-,,+,<30,+,40,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (Trace), Acetochlor (Trace), Carbendazim (28.0), Coumaphos (8.0), DEET (Trace), Diphenylamine (Trace), Diuron (Trace), Fenpyroximate (6.0), Flumeturon (Trace), Fluvalinate (53.0), Hexythiazox (Trace), Propargite (Trace), Thymol (27.0)"
2018,9,September,AL,Chambers,4.33,0.0,-,,,,-,,+,70,+,<30,+,30,+,60,-,,,,-,,
2018,9,September,NV,Churchill,2.01,0.0,+,70,,,-,,+,40,+,80,-,,-,,+,70,,,-,,
2018,9,September,NV,Churchill,1.08,0.0,+,<30,,,-,,+,90,+,90,-,,-,,+,90,,,-,,
2018,9,September,OH,Clark,18.27,0.0,+,90,,,-,,+,60,+,90,-,,-,,+,<30,,,-,,
2018,9,September,GA,Colquitt,0.0,0.1,-,,,,-,,+,90,+,90,-,,-,,-,,,,-,,
2018,9,September,ME,Cumberland,4.36,0.4,-,,,,-,,+,90,+,<30,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (43.0), Coumaphos (10.0), Coumaphos oxon (2.0), DDE p,p' (Trace), Diphenylamine (3.0), Diuron (Trace), Flumeturon (Trace), Fluvalinate (88.0), Piperonyl Butoxide (Trace), Prallethrin (48.0), Propargite (7.0), Thymol (189.0)"
2018,9,September,DC,DC,8.08,0.0,+,60,,,-,,+,60,+,60,-,,-,,-,,,,-,,
2018,9,September,DC,DC,3.09,0.1,-,,,,-,,+,30,+,80,+,40,-,,-,,,,-,,
2018,9,September,OH,Dake,17.09,0.0,+,80,,,-,,+,90,+,60,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (61.0), Azoxystrobin (6.0), Chlorothalonil (Trace), Coumaphos (230.0), Coumaphos oxon (55.0), Cyprodinil (3.0), DEET (Trace), Thymol (Trace), Trifloxystrobin (Trace)"
2018,9,September,MN,Dakota,4.97,0.15,+,<30,,,-,,+,30,+,50,-,,-,,-,,,,-,,"Wax, Chlorothalonil (Trace), Coumaphos (26.0), Coumaphos oxon (4.0), DDE p,p' (Trace), Diphenylamine (Trace), Fenpyroximate (4.0), Flumeturon (Trace), Hexythiazox (1.0), Metolachlor (Trace), Piperonyl Butoxide (Trace), Prallethrin (24.0), Propargite (30.0), Thymol (356.0)"
2018,9,September,SD,Day,45.06,0.0,+,70,,,+,50,+,90,+,90,+,90,-,,-,,,,-,,
2018,9,September,WI,Door,2.96,0.1,-,,,,-,,+,<30,+,40,-,,-,,-,,,,-,,
2018,9,September,FL,Duval,0.86,0.0,-,,,,-,,+,90,+,<30,-,,-,,+,30,,,-,,
2018,9,September,NV,Elko,0.44,0.0,-,,,,-,,+,50,+,70,-,,-,,-,,,,-,,
2018,9,September,NV,Elko,9.41,0.0,-,,,,-,,+,60,+,80,-,,-,,-,,,,-,,
2018,9,September,ID,Elmore,0.99,0.0,-,,,,+,50,+,<30,+,40,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (459.0), Acetochlor (Trace), Azoxystrobin (3.0), Boscalid (11.0), Buprofezin (2.0), Carbaryl (7.0), Chlorothalonil (Trace), Coumaphos (Trace), Cyprodinil (16.0), Fluopyram (7.0), Fluxapyroxad (4.0), Hexythiazox (1.0), Iprodione (94.0), Penthiopyrad (5.0), Piperonyl Butoxide (Trace), Propiconazole (Trace), Pyraclostrobin (15.0), Pyriproxyfen (3.0), Thymol (7020.0), Trifloxystrobin (9.0)"
2018,9,September,ND,Emmons,5.34,0.1,-,,,,-,,+,70,+,90,-,,-,,+,<30,,,-,,
2018,9,September,PA,Erie,15.36,0.15,-,,,,-,,+,80,+,50,-,,-,,+,30,,,-,,
2018,9,September,GA,Evans,7.25,0.1,+,50,,,-,,+,90,+,50,+,40,+,<30,-,,,,-,,"Wax, 2,4-DMPF (7200.0), Azoxystrobin (145.0), Carbendazim (57.0), Chlorothalonil (Trace), Coumaphos (188.0), Coumaphos oxon (8.0), Diflubenzuron (12.0), Diuron (11.0), Fenbuconazole (Trace), Fluvalinate (730.0), Fluxapyroxad (7.0), Methoxyfenozide (21.0), Metolachlor (Trace), Novaluron (5.0), Pyraclostrobin (22.0), Pyridaben (Trace), Tebuconazole (Trace), Trifloxystrobin (4.0)"
2018,9,September,WA,Four Lakes,1.94,0.0,-,,,,-,,+,40,+,40,-,,-,,-,,,,-,,"Wax, Coumaphos (Trace), Diphenylamine (Trace), Diuron (Trace), Ethofenprox (Trace), Flumeturon (Trace), Piperonyl Butoxide (25.0)"
2018,9,September,VT,Franklin,1.52,0.0,-,,,,-,,+,30,+,40,-,,-,,-,,,,-,,"Wax, Flumeturon (6.0), 2,4-DMPF (623.0), Carbendazim (84.0), Coumaphos (15.0), Coumaphos oxon (2.0), Diuron (15.0), Fenpyroximate (Trace), Metolachlor (Trace), Propargite (6.0), Thymol (15200.0)"
2018,9,September,WA,Franklin,4.78,0.1,-,,,,-,,+,50,+,60,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (95.0), Azoxystrobin (55.0), Boscalid (20.0), Carbaryl (7.0), Carbendazim (Trace), Chlorantraniliprole (Trace), Chlorothalonil (201.0), Chlorpyrifos (8.0), Chlorthal-dimethyl (Trace), Coumaphos (7.0), Coumaphos oxon (Trace), cyhalothrin lambda (Trace), Cymoxanil (Trace), Cyprodinil (26.0), Ethofenprox (Trace), Fluopyram (18.0), Fluxapyroxad (7.0), Iprodione (67.0), Metolachlor (Trace), Novaluron (Trace), Penthiopyrad (Trace), Piperonyl Butoxide (Trace), Propargite (Trace), Propiconazole (38.0), Pyraclostrobin (15.0), Tebuconazole (Trace), Thymol (331.0), Trifloxystrobin (35.0), Trifluralin (Trace)"
2018,9,September,MA,Franklin,4.09,0.05,-,,,,-,,+,40,+,<30,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (Trace), Azoxystrobin (4.0), Carbendazim (41.0), Chlorothalonil (152.0), Chlorthal-dimethyl (Trace), Coumaphos (183.0), Coumaphos oxon (5.0), Cyprodinil (3.0), Difenoconazole (Trace), Diuron (Trace), Fenpyroximate (Trace), Fluopyram (2.0), Fluvalinate (136.0), Iprodione (62.0), Metolachlor (Trace), Piperonyl Butoxide (24.0), Propargite (Trace), Thymol (3580.0)"
2018,9,September,MD,Frederick,5.96,0.0,+,80,,,-,,+,<30,+,60,-,,-,,-,,,,,,
2018,9,September,NE,Gage,1.44,0.0,-,,,,-,,+,40,+,60,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (7180.0), Atrazine (Trace), Buprofezin (10.0), Carbaryl (47.0), Carbendazim (60.0), Chlorothalonil (Trace), Chlorpyrifos (9.0), Coumaphos (98.0), Coumaphos oxon (6.0), DEET (Trace), Diflubenzuron (9.0), Diuron (Trace), Fenpyroximate (6.0), Flumeturon (Trace), Methoxyfenozide (11.0), Metolachlor (Trace), Piperonyl Butoxide (19.0), Propargite (Trace), Pyraclostrobin (4.0), Pyridaben (3.0), Pyrimethanil (5.0), Trifloxystrobin (2.0)"
2018,9,September,WV,Gilmer,9.3,0.0,-,,,,-,,+,70,+,50,-,,-,,-,,,,-,,"Wax, Acetochlor (Trace), Coumaphos (38.0), Coumaphos oxon (6.0), DDE p,p' (Trace), DEET (40.0), Thymol (3090.0)"
2018,9,September,ND,Grand Forks,7.9,0.0,-,,,,-,,+,30,+,80,-,,-,,-,,,,-,,
2018,9,September,OR,Grant,5.88,0.15,-,,,,-,,+,70,+,<30,-,,-,,+,80,,,-,,
2018,9,September,OR,Grant,19.98,0.05,-,,,,-,,+,<30,+,<30,-,,-,,-,,,,-,,
2018,9,September,MN,Grant,8.37,0.0,+,70,,,-,,+,60,+,80,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (Trace), Azoxystrobin (2.0), Boscalid (5.0), Carbendazim (26.0), Chlorothalonil (Trace), Chlorpyrifos (9.0), Coumaphos (32.0), Coumaphos oxon (5.0), Cyprodinil (5.0), Diphenylamine (Trace), Fenpyroximate (Trace), Fluopyram (Trace), Metolachlor (Trace), Piperonyl Butoxide (Trace), Pyraclostrobin (12.0), Thymol (136000.0), Trifloxystrobin (3.0)"
2018,9,September,SD,Grant,13.38,0.75,+,<30,,,-,,-,,+,80,+,30,-,,-,,,,-,,
2018,9,September,NE,Hamilton,7.03,0.0,-,,,,-,,+,80,+,80,-,,-,,-,,,,-,,
2018,9,September,MA,Hampden,2.03,0.05,-,,,,-,,+,50,+,<30,-,,-,,-,,,,-,,"Wax, Coumaphos (87.0), Coumaphos oxon (5.0), Fenpyroximate (Trace), Fluvalinate (104.0), Hexythiazox (1.0), Propargite (30.0)"
2018,9,September,MA,Hampden,1.5,0.0,-,,,,+,30,+,90,+,90,-,,-,,-,,,,-,,
2018,9,September,MA,Hampshire,1.32,0.0,-,,,,-,,+,30,-,,-,,-,,+,<30,,,-,,
2018,9,September,MA,Hampshire,4.69,0.0,-,,,,-,,+,40,+,80,-,,-,,-,,,,-,,
2018,9,September,ME,Hancock,0.45,0.5,-,,,,+,70,+,40,+,40,-,,-,,+,80,,,-,,"Wax, Carbendazim (Trace), Chlorothalonil (Trace), Coumaphos (20.0), Coumaphos oxon (1.0), DDE p,p' (Trace), Diphenylamine (3.0), Diuron (Trace), Fenpyroximate (4.0), Fludioxonil (Trace), Flumeturon (2.0), Fluvalinate (81.0), Piperonyl Butoxide (39.0), Thymol (27.0)"
2018,9,September,MD,Harford,1.48,0.0,-,,,,-,,+,30,+,70,-,,-,,-,,,,-,,"Wax, 2,4-DMPF (Trace), Acetochlor (Trace), Azoxystrobin (64.0), Carbendazim (Trace), Chlorothalonil (139.0), Chlorthal-dimethyl (Trace), Coumaphos (23.0), Coumaphos oxon (4.0), Metolachlor (Trace), Piperonyl Butoxide (6.0), Propargite (14.0), Thymol (120.0)"
2018,9,September,MD,Harford,1.36,0.0,-,,,,-,,-,,+,70,-,,-,,-,,,,-,,
2018,9,September,MD,Harford,0.86,0.0,-,,,,-,,+,<30,+,40,-,,-,,-,,,,-,,
2018,9,September,MD,Harford,5.42,0.0,-,,,,-,,+,80,+,<30,+,50,-,,-,,,,-,,"Wax, 2,4-DMPF (1750.0), Acetochlor (103.0), Carbendazim (Trace), Chlorthal-dimethyl (Trace), Coumaphos (9.0), Diuron (Trace), Fenpyroximate (8.0), Hexythiazox (1.0), Metolachlor (Trace), Piperonyl Butoxide (8.0), Propargite (49.0), Thymol (149000.0)"
2018,9,September,KY,Harlan,4.51,0.0,+,40,,,-,,+,70,+,30,-,,-,,-,,,,-,,
2018,9,September,IN,Hendricks,8.91,0.0,+,50,,,-,,+,60,+,90,-,,-,,-,,,,-,,
2018,9,September,FL,Hendry,1.35,0.15,-,,,,+,<30,+,<30,+,40,+,60,-,,+,60,,,-,,
2018,9,September,FL,Hendry,0.1,0.0,-,,,,-,,+,80,+,<30,-,,-,,+,60,,,-,,
2018,9,September,FL,Hernando,0.09,0.0,-,,,,-,,-,,+,<30,-,,-,,-,,,,-,,
2018,9,September,OR,Hood River,0.62,0.0,+,<30,,,-,,+,50,+,40,-,,-,,+,80,,,-,,
2018,9,September,ID,Idaho,15.17,0.0,-,,,,-,,+,70,+,50,-,,-,,-,,,,-,,
2018,9,September,MI,Ionia,1.58,0.0,-,,,,+,<30,+,<30,+,70,+,30,-,,+,<30,,,-,,
2018,9,September,UT,Iron,2.61,0.0,-,,,,-,,-,,+,<30,-,,-,,-,,,,-,,
2018,9,September,FL,Jackson,0.34,0.0,-,,,,-,,+,50,+,<30,-,,-,,-,,,,-,,
2018,9,September,NY,Jefferson,1.61,0.0,-,,,,-,,+,40,+,70,-,,-,,-,,,,-,,
2018,9,September,OH,Jefferson,4.02,0.0,+,50,,,+,60,+,50,+,<30,-,,-,,-,,,,-,,
2018,9,September,DE,Kent,1.6,0.1,+,70,,,-,,+,<30,+,30,-,,-,,-,,,,-,,
2018,9,September,DE,Kent,2.64,0.0,+,60,,,+,<30,+,90,-,,+,70,-,,-,,,,-,,
2018,9,September,DE,Kent,3.82,0.1,-,,,,-,,+,80,+,90,-,,-,,+,60,,,-,,
2018,9,September,MT,Lake,2.09,0.0,-,,,,-,,+,90,+,90,+,40,-,,-,,,,-,,"Wax, 2,4-DMPF (1340.0), Azoxystrobin (22.0), Boscalid (11.0), Buprofezin (18.0), Carbaryl (Trace), Carbendazim (45.0), Chlorantraniliprole (Trace), Chlorothalonil (Trace), Chlorpyrifos (8.0), Coumaphos (1030.0), Coumaphos oxon (16.0), Cyprodinil (189.0), DEET (Trace), Dicloran (27.0), Diphenylamine (Trace), Fluopyram (16.0), Fluxapyroxad (2.0), Iprodione (286.0), Methoxyfenozide (12.0), Novaluron (Trace), Oxyfluorfen (Trace), Penthiopyrad (5.0), Propiconazole (17.0), Pyraclostrobin (25.0), Pyridaben (Trace), Pyrimethanil (10.0), Pyriproxyfen (Trace), Tebuconazole (Trace), Thymol (61.0), Trifloxystrobin (26.0)"
